Oblast, City, Index
Харківська,с. Новопавлівка,64786
Харківська,смт Близнюки,64801
Харківська,с. Батюшки,64804
Харківська,с. Водяне,64805
Харківська,с. Миролюбівка,64806
Харківська,с. Ганно-Рудаєве,64807
Харківська,с. Вільне Друге,64808
Харківська,с. Садове,64809
Харківська,с. Семенівка,64810
Харківська,с. Алісівка,64811
Харківська,с. Валер'яновка,64812
Харківська,с. Надеждине,64813
Харківська,с. Новонадеждине,64814
Харківська,с. Безпальцеве,64815
Харківська,с. Богданівка,64816
Харківська,с. Дубове,64817
Харківська,с. Верхове,64818
Харківська,с. Морокине,64819
Харківська,с. Бурбулатове,64820
Харківська,с. Острівщина,64821
Харківська,с. Олександрівка,64822
Харківська,с. Вільне Перше,64823
Харківська,с. Дунине,64824
Харківська,с. Енергетиків,64825
Харківська,с. Миколаївка Перша,64826
Харківська,с. Настасівка,64827
Харківська,с. Привілля,64829
Харківська,с. Квітневе,64830
Харківська,с. Кленове,64831
Харківська,с. Мирне,64832
Харківська,с. Рижове,64833
Харківська,с. Сергієва Балка,64834
Харківська,с. Шевченкове Друге,64835
Харківська,с. Шевченкове Перше,64836
Харківська,с. Якимівка,64837
Харківська,с. Яковівка,64838
Харківська,с. Самійлівка,64840
Харківська,с. Верхньоводяне,64841
Харківська,с. Новоолександрівка,64842
Харківська,с. Широке,64843
Харківська,с. Уплатне,64844
Харківська,с. Олексіївка,64845
Харківська,с. Васюкове,64847
Харківська,с. Григорівка,64848
Харківська,с. Микільське,64849
Харківська,с. Криштопівка,64850
Харківська,с. Берестове,64851
